,time,lat,lon,PRECIP
63554,2013-09-18,11.4337,36.846,21.9
63283,2013-09-18,11.6027,37.322,0.0
66158,2013-09-18,11.68878,37.312433,0.0
63834,2013-09-18,11.8666,37.9954,0.0
65167,2013-09-18,12.3884,37.5551,0.0
64371,2013-09-18,12.52115,37.4319,3.0
66419,2013-09-19,10.1125,38.1567,9.5
68324,2013-09-19,10.8571,37.10345,1.6
67789,2013-09-19,10.9954,36.9193,14.3
68577,2013-09-19,10.9989,36.679,14.7
66690,2013-09-19,11.2745,37.49312,2.5
69588,2013-09-19,11.37,37.04228,0.0
69004,2013-09-19,11.4106,37.1637,2.1
67233,2013-09-19,11.4337,36.846,24.5
66962,2013-09-19,11.6027,37.322,1.0
69837,2013-09-19,11.68878,37.312433,0.9
67513,2013-09-19,11.8666,37.9954,2.0
68846,2013-09-19,12.3884,37.5551,0.0
68050,2013-09-19,12.52115,37.4319,0.0
70098,2013-09-20,10.1125,38.1567,10.4
72003,2013-09-20,10.8571,37.10345,4.9
71468,2013-09-20,10.9954,36.9193,16.2
72256,2013-09-20,10.9989,36.679,19.5
70369,2013-09-20,11.2745,37.49312,0.3
73267,2013-09-20,11.37,37.04228,0.0
72683,2013-09-20,11.4106,37.1637,0.0
70912,2013-09-20,11.4337,36.846,1.3
70641,2013-09-20,11.6027,37.322,1.6
73516,2013-09-20,11.68878,37.312433,0.2
71192,2013-09-20,11.8666,37.9954,0.0
72525,2013-09-20,12.3884,37.5551,0.0
71729,2013-09-20,12.52115,37.4319,1.9
73777,2013-09-21,10.1125,38.1567,9.8
75682,2013-09-21,10.8571,37.10345,4.8
75147,2013-09-21,10.9954,36.9193,6.2
75935,2013-09-21,10.9989,36.679,10.8
74048,2013-09-21,11.2745,37.49312,0.0
76946,2013-09-21,11.37,37.04228,11.3
76362,2013-09-21,11.4106,37.1637,0.0
74591,2013-09-21,11.4337,36.846,28.3
74320,2013-09-21,11.6027,37.322,2.8
77195,2013-09-21,11.68878,37.312433,0.0
74871,2013-09-21,11.8666,37.9954,0.0
76204,2013-09-21,12.3884,37.5551,0.0
75408,2013-09-21,12.52115,37.4319,0.0
77456,2013-09-22,10.1125,38.1567,10.5
79361,2013-09-22,10.8571,37.10345,0.0
78826,2013-09-22,10.9954,36.9193,5.1
79614,2013-09-22,10.9989,36.679,15.3
77727,2013-09-22,11.2745,37.49312,0.0
80625,2013-09-22,11.37,37.04228,6.7
80041,2013-09-22,11.4106,37.1637,0.0
78270,2013-09-22,11.4337,36.846,0.0
77999,2013-09-22,11.6027,37.322,0.0
80874,2013-09-22,11.68878,37.312433,0.0
78550,2013-09-22,11.8666,37.9954,0.0
79883,2013-09-22,12.3884,37.5551,0.0
79087,2013-09-22,12.52115,37.4319,0.0
81135,2013-09-23,10.1125,38.1567,10.4
83040,2013-09-23,10.8571,37.10345,3.9
82505,2013-09-23,10.9954,36.9193,0.0
83293,2013-09-23,10.9989,36.679,2.0
81406,2013-09-23,11.2745,37.49312,0.0
84304,2013-09-23,11.37,37.04228,20.2
83720,2013-09-23,11.4106,37.1637,0.0
81949,2013-09-23,11.4337,36.846,0.0
81678,2013-09-23,11.6027,37.322,0.0
82229,2013-09-23,11.8666,37.9954,0.0
83562,2013-09-23,12.3884,37.5551,0.0
82766,2013-09-23,12.52115,37.4319,0.0
84814,2013-09-24,10.1125,38.1567,10.6
86719,2013-09-24,10.8571,37.10345,30.3
86184,2013-09-24,10.9954,36.9193,5.3
86972,2013-09-24,10.9989,36.679,9.5
85085,2013-09-24,11.2745,37.49312,0.0
87983,2013-09-24,11.37,37.04228,8.4
87399,2013-09-24,11.4106,37.1637,0.0
85628,2013-09-24,11.4337,36.846,26.1
85357,2013-09-24,11.6027,37.322,0.0
88232,2013-09-24,11.68878,37.312433,0.0
85908,2013-09-24,11.8666,37.9954,0.1
87241,2013-09-24,12.3884,37.5551,0.0
86445,2013-09-24,12.52115,37.4319,0.0
88493,2013-09-25,10.1125,38.1567,9.5
90398,2013-09-25,10.8571,37.10345,3.0
89863,2013-09-25,10.9954,36.9193,0.0
90651,2013-09-25,10.9989,36.679,2.2
88764,2013-09-25,11.2745,37.49312,0.0
91662,2013-09-25,11.37,37.04228,20.6
91078,2013-09-25,11.4106,37.1637,0.0
89307,2013-09-25,11.4337,36.846,0.0
89036,2013-09-25,11.6027,37.322,0.0
91911,2013-09-25,11.68878,37.312433,0.0
89587,2013-09-25,11.8666,37.9954,0.0
90920,2013-09-25,12.3884,37.5551,0.0
90124,2013-09-25,12.52115,37.4319,0.0
92172,2013-09-26,10.1125,38.1567,10.6
94077,2013-09-26,10.8571,37.10345,0.5
93542,2013-09-26,10.9954,36.9193,5.7
94330,2013-09-26,10.9989,36.679,9.4
92443,2013-09-26,11.2745,37.49312,2.0
95341,2013-09-26,11.37,37.04228,14.7
94757,2013-09-26,11.4106,37.1637,1.3
92986,2013-09-26,11.4337,36.846,0.0
92715,2013-09-26,11.6027,37.322,0.0
95590,2013-09-26,11.68878,37.312433,0.0
93266,2013-09-26,11.8666,37.9954,4.2
94599,2013-09-26,12.3884,37.5551,0.0
93803,2013-09-26,12.52115,37.4319,0.0
95851,2013-09-27,10.1125,38.1567,8.7
97756,2013-09-27,10.8571,37.10345,11.5
97221,2013-09-27,10.9954,36.9193,0.0
98009,2013-09-27,10.9989,36.679,0.0
96122,2013-09-27,11.2745,37.49312,0.0
99020,2013-09-27,11.37,37.04228,12.4
98436,2013-09-27,11.4106,37.1637,7.3
96665,2013-09-27,11.4337,36.846,4.9
96394,2013-09-27,11.6027,37.322,0.0
99269,2013-09-27,11.68878,37.312433,0.0
96945,2013-09-27,11.8666,37.9954,0.0
98278,2013-09-27,12.3884,37.5551,0.0
97482,2013-09-27,12.52115,37.4319,0.0
99530,2013-09-28,10.1125,38.1567,9.6
101435,2013-09-28,10.8571,37.10345,5.7
100900,2013-09-28,10.9954,36.9193,17.5
101688,2013-09-28,10.9989,36.679,0.1
99801,2013-09-28,11.2745,37.49312,0.0
102699,2013-09-28,11.37,37.04228,8.7
102115,2013-09-28,11.4106,37.1637,0.0
100344,2013-09-28,11.4337,36.846,0.0
100073,2013-09-28,11.6027,37.322,0.0
102948,2013-09-28,11.68878,37.312433,0.0
100624,2013-09-28,11.8666,37.9954,0.0
101957,2013-09-28,12.3884,37.5551,0.0
101161,2013-09-28,12.52115,37.4319,0.0
103209,2013-09-29,10.1125,38.1567,9.7
105114,2013-09-29,10.8571,37.10345,34.4
104579,2013-09-29,10.9954,36.9193,21.9
105367,2013-09-29,10.9989,36.679,10.3
103480,2013-09-29,11.2745,37.49312,0.0
106378,2013-09-29,11.37,37.04228,9.2
105794,2013-09-29,11.4106,37.1637,0.5
104023,2013-09-29,11.4337,36.846,10.0
103752,2013-09-29,11.6027,37.322,0.0
106627,2013-09-29,11.68878,37.312433,0.0
104303,2013-09-29,11.8666,37.9954,0.0
105636,2013-09-29,12.3884,37.5551,0.0
104840,2013-09-29,12.52115,37.4319,0.0
106888,2013-09-30,10.1125,38.1567,9.8
108793,2013-09-30,10.8571,37.10345,8.6
108258,2013-09-30,10.9954,36.9193,28.9
109046,2013-09-30,10.9989,36.679,10.0
107159,2013-09-30,11.2745,37.49312,25.0
110057,2013-09-30,11.37,37.04228,8.6
109473,2013-09-30,11.4106,37.1637,8.2
107702,2013-09-30,11.4337,36.846,19.5
107431,2013-09-30,11.6027,37.322,0.0
110306,2013-09-30,11.68878,37.312433,0.0
107982,2013-09-30,11.8666,37.9954,5.5
109315,2013-09-30,12.3884,37.5551,0.0
108519,2013-09-30,12.52115,37.4319,8.8
198,2013-10-01,10.1125,38.1567,17.5
2103,2013-10-01,10.8571,37.10345,22.1
1568,2013-10-01,10.9954,36.9193,6.1
2356,2013-10-01,10.9989,36.679,1.4
469,2013-10-01,11.2745,37.49312,2.9
2783,2013-10-01,11.4106,37.1637,3.9
1012,2013-10-01,11.4337,36.846,12.5
741,2013-10-01,11.6027,37.322,7.8
3616,2013-10-01,11.68878,37.312433,17.4
1292,2013-10-01,11.8666,37.9954,7.2
2625,2013-10-01,12.3884,37.5551,0.0
1829,2013-10-01,12.52115,37.4319,5.8
3877,2013-10-02,10.1125,38.1567,9.5
5782,2013-10-02,10.8571,37.10345,10.0
5247,2013-10-02,10.9954,36.9193,4.0
6035,2013-10-02,10.9989,36.679,5.4
4148,2013-10-02,11.2745,37.49312,0.0
6462,2013-10-02,11.4106,37.1637,8.3
4691,2013-10-02,11.4337,36.846,6.6
4420,2013-10-02,11.6027,37.322,4.2
7295,2013-10-02,11.68878,37.312433,0.8
4971,2013-10-02,11.8666,37.9954,2.2
6304,2013-10-02,12.3884,37.5551,19.2
5508,2013-10-02,12.52115,37.4319,0.0
7556,2013-10-03,10.1125,38.1567,0.0
9461,2013-10-03,10.8571,37.10345,3.0
8926,2013-10-03,10.9954,36.9193,31.4
9714,2013-10-03,10.9989,36.679,5.7
7827,2013-10-03,11.2745,37.49312,0.0
10141,2013-10-03,11.4106,37.1637,24.6
8370,2013-10-03,11.4337,36.846,21.5
8099,2013-10-03,11.6027,37.322,0.0
10974,2013-10-03,11.68878,37.312433,0.0
8650,2013-10-03,11.8666,37.9954,0.0
9983,2013-10-03,12.3884,37.5551,0.0
9187,2013-10-03,12.52115,37.4319,5.1
11235,2013-10-04,10.1125,38.1567,0.0
13140,2013-10-04,10.8571,37.10345,13.6
12605,2013-10-04,10.9954,36.9193,12.5
13393,2013-10-04,10.9989,36.679,2.1
11506,2013-10-04,11.2745,37.49312,5.3
13820,2013-10-04,11.4106,37.1637,0.0
12049,2013-10-04,11.4337,36.846,1.3
11778,2013-10-04,11.6027,37.322,0.0
14653,2013-10-04,11.68878,37.312433,0.0
12329,2013-10-04,11.8666,37.9954,0.0
13662,2013-10-04,12.3884,37.5551,0.0
12866,2013-10-04,12.52115,37.4319,0.0
14914,2013-10-05,10.1125,38.1567,0.0
16819,2013-10-05,10.8571,37.10345,18.3
16284,2013-10-05,10.9954,36.9193,13.7
17072,2013-10-05,10.9989,36.679,5.0
15185,2013-10-05,11.2745,37.49312,14.3
17499,2013-10-05,11.4106,37.1637,30.2
15728,2013-10-05,11.4337,36.846,12.6
15457,2013-10-05,11.6027,37.322,18.9
18332,2013-10-05,11.68878,37.312433,26.7
16008,2013-10-05,11.8666,37.9954,31.1
17341,2013-10-05,12.3884,37.5551,0.9
16545,2013-10-05,12.52115,37.4319,2.0
18593,2013-10-06,10.1125,38.1567,26.5
20498,2013-10-06,10.8571,37.10345,0.0
19963,2013-10-06,10.9954,36.9193,0.5
20751,2013-10-06,10.9989,36.679,39.5
18864,2013-10-06,11.2745,37.49312,13.9
21178,2013-10-06,11.4106,37.1637,16.0
19407,2013-10-06,11.4337,36.846,1.4
19136,2013-10-06,11.6027,37.322,50.1
22011,2013-10-06,11.68878,37.312433,19.7
19687,2013-10-06,11.8666,37.9954,75.6
21020,2013-10-06,12.3884,37.5551,2.0
20224,2013-10-06,12.52115,37.4319,9.6
22272,2013-10-07,10.1125,38.1567,30.5
24177,2013-10-07,10.8571,37.10345,14.2
23642,2013-10-07,10.9954,36.9193,10.2
24430,2013-10-07,10.9989,36.679,11.8
22543,2013-10-07,11.2745,37.49312,2.1
24857,2013-10-07,11.4106,37.1637,2.2
23086,2013-10-07,11.4337,36.846,2.0
22815,2013-10-07,11.6027,37.322,9.8
25690,2013-10-07,11.68878,37.312433,22.4
23366,2013-10-07,11.8666,37.9954,13.6
24699,2013-10-07,12.3884,37.5551,2.5
23903,2013-10-07,12.52115,37.4319,25.0
25951,2013-10-08,10.1125,38.1567,27.5
27856,2013-10-08,10.8571,37.10345,6.3
27321,2013-10-08,10.9954,36.9193,2.5
28109,2013-10-08,10.9989,36.679,8.5
26222,2013-10-08,11.2745,37.49312,0.8
28536,2013-10-08,11.4106,37.1637,12.9
26765,2013-10-08,11.4337,36.846,25.7
26494,2013-10-08,11.6027,37.322,10.9
29369,2013-10-08,11.68878,37.312433,0.9
27045,2013-10-08,11.8666,37.9954,0.3
28378,2013-10-08,12.3884,37.5551,0.3
27582,2013-10-08,12.52115,37.4319,0.0
29630,2013-10-09,10.1125,38.1567,3.0
31535,2013-10-09,10.8571,37.10345,0.8
31000,2013-10-09,10.9954,36.9193,17.9
31788,2013-10-09,10.9989,36.679,10.4
29901,2013-10-09,11.2745,37.49312,1.0
32215,2013-10-09,11.4106,37.1637,2.5
30444,2013-10-09,11.4337,36.846,11.6
30173,2013-10-09,11.6027,37.322,12.5
33048,2013-10-09,11.68878,37.312433,14.6
30724,2013-10-09,11.8666,37.9954,1.2
32057,2013-10-09,12.3884,37.5551,3.6
31261,2013-10-09,12.52115,37.4319,4.7
33309,2013-10-10,10.1125,38.1567,20.5
35214,2013-10-10,10.8571,37.10345,0.9
34679,2013-10-10,10.9954,36.9193,9.0
35467,2013-10-10,10.9989,36.679,15.4
33580,2013-10-10,11.2745,37.49312,0.0
35894,2013-10-10,11.4106,37.1637,0.2
34123,2013-10-10,11.4337,36.846,6.5
33852,2013-10-10,11.6027,37.322,3.5
36727,2013-10-10,11.68878,37.312433,12.5
34403,2013-10-10,11.8666,37.9954,6.5
35736,2013-10-10,12.3884,37.5551,0.0
34940,2013-10-10,12.52115,37.4319,0.8
36988,2013-10-11,10.1125,38.1567,15.5
38893,2013-10-11,10.8571,37.10345,0.0
38358,2013-10-11,10.9954,36.9193,8.2
39146,2013-10-11,10.9989,36.679,22.0
37259,2013-10-11,11.2745,37.49312,9.7
39573,2013-10-11,11.4106,37.1637,0.0
37802,2013-10-11,11.4337,36.846,0.0
37531,2013-10-11,11.6027,37.322,0.0
40406,2013-10-11,11.68878,37.312433,13.7
38082,2013-10-11,11.8666,37.9954,0.0
39415,2013-10-11,12.3884,37.5551,0.0
38619,2013-10-11,12.52115,37.4319,0.0
40667,2013-10-12,10.1125,38.1567,3.0
42572,2013-10-12,10.8571,37.10345,0.0
42037,2013-10-12,10.9954,36.9193,8.0
42825,2013-10-12,10.9989,36.679,5.4
40938,2013-10-12,11.2745,37.49312,1.5
43252,2013-10-12,11.4106,37.1637,2.3
41481,2013-10-12,11.4337,36.846,0.0
41210,2013-10-12,11.6027,37.322,12.2
44085,2013-10-12,11.68878,37.312433,0.9
41761,2013-10-12,11.8666,37.9954,1.2
43094,2013-10-12,12.3884,37.5551,0.0
42298,2013-10-12,12.52115,37.4319,0.0
44346,2013-10-13,10.1125,38.1567,0.0
46251,2013-10-13,10.8571,37.10345,5.4
45716,2013-10-13,10.9954,36.9193,12.2
46504,2013-10-13,10.9989,36.679,5.8
44617,2013-10-13,11.2745,37.49312,5.8
46931,2013-10-13,11.4106,37.1637,11.4
45160,2013-10-13,11.4337,36.846,7.8
44889,2013-10-13,11.6027,37.322,0.6
47764,2013-10-13,11.68878,37.312433,16.0
45440,2013-10-13,11.8666,37.9954,10.0
46773,2013-10-13,12.3884,37.5551,7.6
45977,2013-10-13,12.52115,37.4319,1.0
48025,2013-10-14,10.1125,38.1567,30.5
49930,2013-10-14,10.8571,37.10345,18.5
49395,2013-10-14,10.9954,36.9193,9.7
50183,2013-10-14,10.9989,36.679,3.5
48296,2013-10-14,11.2745,37.49312,0.0
50610,2013-10-14,11.4106,37.1637,1.2
48839,2013-10-14,11.4337,36.846,6.6
48568,2013-10-14,11.6027,37.322,14.4
51443,2013-10-14,11.68878,37.312433,19.7
49119,2013-10-14,11.8666,37.9954,12.0
50452,2013-10-14,12.3884,37.5551,0.0
49656,2013-10-14,12.52115,37.4319,0.0
51704,2013-10-15,10.1125,38.1567,13.5
53609,2013-10-15,10.8571,37.10345,1.7
53074,2013-10-15,10.9954,36.9193,5.6
53862,2013-10-15,10.9989,36.679,11.2
51975,2013-10-15,11.2745,37.49312,22.4
54289,2013-10-15,11.4106,37.1637,11.4
52518,2013-10-15,11.4337,36.846,28.7
52247,2013-10-15,11.6027,37.322,10.2
55122,2013-10-15,11.68878,37.312433,23.6
52798,2013-10-15,11.8666,37.9954,0.6
54131,2013-10-15,12.3884,37.5551,0.0
53335,2013-10-15,12.52115,37.4319,2.0
55383,2013-10-16,10.1125,38.1567,0.0
57288,2013-10-16,10.8571,37.10345,0.0
56753,2013-10-16,10.9954,36.9193,1.8
57541,2013-10-16,10.9989,36.679,1.5
55654,2013-10-16,11.2745,37.49312,0.2
57968,2013-10-16,11.4106,37.1637,0.0
56197,2013-10-16,11.4337,36.846,1.3
55926,2013-10-16,11.6027,37.322,0.0
58801,2013-10-16,11.68878,37.312433,0.0
56477,2013-10-16,11.8666,37.9954,0.0
57810,2013-10-16,12.3884,37.5551,0.0
57014,2013-10-16,12.52115,37.4319,0.0
59062,2013-10-17,10.1125,38.1567,0.0
60967,2013-10-17,10.8571,37.10345,0.4
60432,2013-10-17,10.9954,36.9193,4.7
61220,2013-10-17,10.9989,36.679,4.0
59333,2013-10-17,11.2745,37.49312,10.0
61647,2013-10-17,11.4106,37.1637,0.0
59876,2013-10-17,11.4337,36.846,0.7
59605,2013-10-17,11.6027,37.322,0.0
62480,2013-10-17,11.68878,37.312433,0.0
60156,2013-10-17,11.8666,37.9954,0.0
61489,2013-10-17,12.3884,37.5551,0.0
60693,2013-10-17,12.52115,37.4319,0.0
62741,2013-10-18,10.1125,38.1567,0.0
64646,2013-10-18,10.8571,37.10345,2.0
64111,2013-10-18,10.9954,36.9193,9.9
64899,2013-10-18,10.9989,36.679,0.5
63012,2013-10-18,11.2745,37.49312,0.0
65326,2013-10-18,11.4106,37.1637,0.0
63555,2013-10-18,11.4337,36.846,0.0
63284,2013-10-18,11.6027,37.322,0.0
66159,2013-10-18,11.68878,37.312433,0.0
63835,2013-10-18,11.8666,37.9954,0.0
65168,2013-10-18,12.3884,37.5551,0.0
64372,2013-10-18,12.52115,37.4319,0.0
66420,2013-10-19,10.1125,38.1567,0.0
68325,2013-10-19,10.8571,37.10345,0.0
67790,2013-10-19,10.9954,36.9193,1.6
68578,2013-10-19,10.9989,36.679,1.4
66691,2013-10-19,11.2745,37.49312,0.0
69005,2013-10-19,11.4106,37.1637,8.4
67234,2013-10-19,11.4337,36.846,0.0
66963,2013-10-19,11.6027,37.322,0.0
69838,2013-10-19,11.68878,37.312433,0.0
67514,2013-10-19,11.8666,37.9954,0.0
68847,2013-10-19,12.3884,37.5551,0.0
68051,2013-10-19,12.52115,37.4319,0.0
70099,2013-10-20,10.1125,38.1567,0.0
72004,2013-10-20,10.8571,37.10345,0.0
71469,2013-10-20,10.9954,36.9193,9.3
72257,2013-10-20,10.9989,36.679,0.0
70370,2013-10-20,11.2745,37.49312,0.4
72684,2013-10-20,11.4106,37.1637,0.0
70913,2013-10-20,11.4337,36.846,0.0
70642,2013-10-20,11.6027,37.322,0.0
73517,2013-10-20,11.68878,37.312433,0.0
71193,2013-10-20,11.8666,37.9954,0.0
72526,2013-10-20,12.3884,37.5551,0.0
71730,2013-10-20,12.52115,37.4319,0.0
73778,2013-10-21,10.1125,38.1567,0.0
75683,2013-10-21,10.8571,37.10345,0.0
75148,2013-10-21,10.9954,36.9193,0.0
75936,2013-10-21,10.9989,36.679,0.6
74049,2013-10-21,11.2745,37.49312,0.0
76363,2013-10-21,11.4106,37.1637,0.0
74592,2013-10-21,11.4337,36.846,0.0
74321,2013-10-21,11.6027,37.322,0.0
77196,2013-10-21,11.68878,37.312433,0.0
74872,2013-10-21,11.8666,37.9954,0.0
76205,2013-10-21,12.3884,37.5551,0.0
75409,2013-10-21,12.52115,37.4319,0.0
77457,2013-10-22,10.1125,38.1567,8.0
79362,2013-10-22,10.8571,37.10345,0.0
78827,2013-10-22,10.9954,36.9193,0.0
79615,2013-10-22,10.9989,36.679,0.0
77728,2013-10-22,11.2745,37.49312,11.1
80042,2013-10-22,11.4106,37.1637,0.0
78271,2013-10-22,11.4337,36.846,6.6
78000,2013-10-22,11.6027,37.322,0.0
80875,2013-10-22,11.68878,37.312433,0.0
78551,2013-10-22,11.8666,37.9954,0.0
79884,2013-10-22,12.3884,37.5551,0.0
79088,2013-10-22,12.52115,37.4319,0.0
81136,2013-10-23,10.1125,38.1567,30.0
83041,2013-10-23,10.8571,37.10345,21.0
82506,2013-10-23,10.9954,36.9193,0.0
83294,2013-10-23,10.9989,36.679,0.0
81407,2013-10-23,11.2745,37.49312,2.5
83721,2013-10-23,11.4106,37.1637,0.0
81950,2013-10-23,11.4337,36.846,20.8
81679,2013-10-23,11.6027,37.322,0.0
84554,2013-10-23,11.68878,37.312433,26.4
82230,2013-10-23,11.8666,37.9954,4.3
83563,2013-10-23,12.3884,37.5551,3.0
82767,2013-10-23,12.52115,37.4319,1.3
84815,2013-10-24,10.1125,38.1567,30.5
86720,2013-10-24,10.8571,37.10345,0.0
86185,2013-10-24,10.9954,36.9193,0.0
86973,2013-10-24,10.9989,36.679,0.2
85086,2013-10-24,11.2745,37.49312,6.2
87400,2013-10-24,11.4106,37.1637,0.0
85629,2013-10-24,11.4337,36.846,7.6
85358,2013-10-24,11.6027,37.322,0.0
88233,2013-10-24,11.68878,37.312433,0.0
85909,2013-10-24,11.8666,37.9954,0.1
87242,2013-10-24,12.3884,37.5551,0.0
86446,2013-10-24,12.52115,37.4319,3.9
88494,2013-10-25,10.1125,38.1567,0.0
90399,2013-10-25,10.8571,37.10345,3.9
89864,2013-10-25,10.9954,36.9193,0.0
90652,2013-10-25,10.9989,36.679,19.1
88765,2013-10-25,11.2745,37.49312,0.0
91079,2013-10-25,11.4106,37.1637,0.0
89308,2013-10-25,11.4337,36.846,0.0
89037,2013-10-25,11.6027,37.322,0.0
91912,2013-10-25,11.68878,37.312433,0.0
89588,2013-10-25,11.8666,37.9954,0.0
90921,2013-10-25,12.3884,37.5551,0.0
90125,2013-10-25,12.52115,37.4319,0.0
92173,2013-10-26,10.1125,38.1567,0.0
94078,2013-10-26,10.8571,37.10345,0.0
93543,2013-10-26,10.9954,36.9193,0.0
94331,2013-10-26,10.9989,36.679,14.8
92444,2013-10-26,11.2745,37.49312,0.0
94758,2013-10-26,11.4106,37.1637,0.0
92987,2013-10-26,11.4337,36.846,0.0
92716,2013-10-26,11.6027,37.322,0.0
95591,2013-10-26,11.68878,37.312433,0.0
93267,2013-10-26,11.8666,37.9954,0.0
94600,2013-10-26,12.3884,37.5551,0.0
93804,2013-10-26,12.52115,37.4319,0.0
95852,2013-10-27,10.1125,38.1567,0.0
97757,2013-10-27,10.8571,37.10345,0.0
97222,2013-10-27,10.9954,36.9193,0.0
98010,2013-10-27,10.9989,36.679,0.0
96123,2013-10-27,11.2745,37.49312,0.0
98437,2013-10-27,11.4106,37.1637,0.0
96666,2013-10-27,11.4337,36.846,0.0
96395,2013-10-27,11.6027,37.322,0.0
99270,2013-10-27,11.68878,37.312433,0.0
96946,2013-10-27,11.8666,37.9954,0.0
98279,2013-10-27,12.3884,37.5551,0.0
97483,2013-10-27,12.52115,37.4319,0.0
99531,2013-10-28,10.1125,38.1567,0.0
101436,2013-10-28,10.8571,37.10345,0.0
100901,2013-10-28,10.9954,36.9193,0.0
101689,2013-10-28,10.9989,36.679,0.0
99802,2013-10-28,11.2745,37.49312,0.0
102116,2013-10-28,11.4106,37.1637,0.0
100345,2013-10-28,11.4337,36.846,0.0
100074,2013-10-28,11.6027,37.322,0.0
102949,2013-10-28,11.68878,37.312433,0.0
100625,2013-10-28,11.8666,37.9954,0.0
101958,2013-10-28,12.3884,37.5551,0.9
101162,2013-10-28,12.52115,37.4319,1.6
103210,2013-10-29,10.1125,38.1567,0.0
105115,2013-10-29,10.8571,37.10345,0.0
104580,2013-10-29,10.9954,36.9193,2.9
105368,2013-10-29,10.9989,36.679,7.6
103481,2013-10-29,11.2745,37.49312,0.0
105795,2013-10-29,11.4106,37.1637,0.1
104024,2013-10-29,11.4337,36.846,7.6
103753,2013-10-29,11.6027,37.322,0.0
106628,2013-10-29,11.68878,37.312433,0.0
104304,2013-10-29,11.8666,37.9954,0.0
105637,2013-10-29,12.3884,37.5551,0.0
104841,2013-10-29,12.52115,37.4319,0.0
106889,2013-10-30,10.1125,38.1567,0.0
108794,2013-10-30,10.8571,37.10345,0.0
108259,2013-10-30,10.9954,36.9193,5.0
109047,2013-10-30,10.9989,36.679,1.8
107160,2013-10-30,11.2745,37.49312,0.0
109474,2013-10-30,11.4106,37.1637,0.0
107703,2013-10-30,11.4337,36.846,0.0
107432,2013-10-30,11.6027,37.322,0.0
110307,2013-10-30,11.68878,37.312433,0.0
107983,2013-10-30,11.8666,37.9954,0.0
109316,2013-10-30,12.3884,37.5551,0.0
108520,2013-10-30,12.52115,37.4319,0.0
110568,2013-10-31,10.1125,38.1567,0.0
112473,2013-10-31,10.8571,37.10345,0.0
111938,2013-10-31,10.9954,36.9193,0.0
112726,2013-10-31,10.9989,36.679,0.0
110839,2013-10-31,11.2745,37.49312,0.0
113153,2013-10-31,11.4106,37.1637,0.0
111382,2013-10-31,11.4337,36.846,0.0
111111,2013-10-31,11.6027,37.322,0.0
113986,2013-10-31,11.68878,37.312433,0.0
111662,2013-10-31,11.8666,37.9954,0.0
112995,2013-10-31,12.3884,37.5551,0.0
112199,2013-10-31,12.52115,37.4319,0.0
199,2013-11-01,10.1125,38.1567,0.1
2104,2013-11-01,10.8571,37.10345,0.0
1569,2013-11-01,10.9954,36.9193,0.1
2357,2013-11-01,10.9989,36.679,0.0
470,2013-11-01,11.2745,37.49312,0.0
2784,2013-11-01,11.4106,37.1637,0.0
1013,2013-11-01,11.4337,36.846,0.0
742,2013-11-01,11.6027,37.322,0.0
3617,2013-11-01,11.68878,37.312433,0.0
1293,2013-11-01,11.8666,37.9954,0.0
2626,2013-11-01,12.3884,37.5551,0.2
1830,2013-11-01,12.52115,37.4319,0.0
3878,2013-11-02,10.1125,38.1567,0.0
5783,2013-11-02,10.8571,37.10345,0.0
5248,2013-11-02,10.9954,36.9193,0.0
6036,2013-11-02,10.9989,36.679,0.0
4149,2013-11-02,11.2745,37.49312,0.0
6463,2013-11-02,11.4106,37.1637,0.0
4692,2013-11-02,11.4337,36.846,0.0
4421,2013-11-02,11.6027,37.322,0.0
7296,2013-11-02,11.68878,37.312433,0.0
4972,2013-11-02,11.8666,37.9954,0.0
6305,2013-11-02,12.3884,37.5551,0.0
5509,2013-11-02,12.52115,37.4319,0.0
7557,2013-11-03,10.1125,38.1567,0.1
9462,2013-11-03,10.8571,37.10345,0.0
8927,2013-11-03,10.9954,36.9193,0.0
9715,2013-11-03,10.9989,36.679,0.0
7828,2013-11-03,11.2745,37.49312,0.0
10142,2013-11-03,11.4106,37.1637,0.0
8371,2013-11-03,11.4337,36.846,0.0
8100,2013-11-03,11.6027,37.322,0.0
10975,2013-11-03,11.68878,37.312433,0.0
8651,2013-11-03,11.8666,37.9954,0.0
9984,2013-11-03,12.3884,37.5551,0.0
9188,2013-11-03,12.52115,37.4319,0.0
11236,2013-11-04,10.1125,38.1567,0.0
13141,2013-11-04,10.8571,37.10345,0.0
12606,2013-11-04,10.9954,36.9193,0.7
13394,2013-11-04,10.9989,36.679,2.5
11507,2013-11-04,11.2745,37.49312,0.0
13821,2013-11-04,11.4106,37.1637,0.0
12050,2013-11-04,11.4337,36.846,0.0
11779,2013-11-04,11.6027,37.322,0.0
14654,2013-11-04,11.68878,37.312433,0.0
12330,2013-11-04,11.8666,37.9954,0.0
13663,2013-11-04,12.3884,37.5551,4.0
12867,2013-11-04,12.52115,37.4319,0.0
14915,2013-11-05,10.1125,38.1567,0.0
16820,2013-11-05,10.8571,37.10345,3.0
16285,2013-11-05,10.9954,36.9193,0.5
17073,2013-11-05,10.9989,36.679,3.1
15186,2013-11-05,11.2745,37.49312,0.0
17500,2013-11-05,11.4106,37.1637,0.0
15729,2013-11-05,11.4337,36.846,0.0
15458,2013-11-05,11.6027,37.322,0.0
